,JP/US,JGB10,Nikkei/Close,S&P/Close,S&P/Volume,S&P/AdjClose,VIX/Close,JP/US.Lag,JGB10.Lag,Nikkei/Close.Lag,S&P/Close.Lag,S&P/Volume.Lag,S&P/AdjClose.Lag,VIX/Close.Lag,JP/US.MA30,JGB10.MA30,Nikkei/Close.MA30,S&P/Close.MA30,S&P/Volume.MA30,S&P/AdjClose.MA30,VIX/Close.MA30,JP/US.MA120,JGB10.MA120,Nikkei/Close.MA120,S&P/Close.MA120,S&P/Volume.MA120,S&P/AdjClose.MA120,VIX/Close.MA120
2008-04-30,104.53,1.564,13849.99,1385.589966,4508890000.0,1385.589966,13849.99,0.01092843326885884,-0.012314493211240785,-0.0015996043880630584,-0.0038463019446790536,0.18178553830347122,-0.0038463019446790536,-0.0015996043880630584,101.88300000000002,1.3793333333333322,13170.682166666666,1360.9068339166686,4068655000.0,1360.9068339166686,13170.682166666666,106.53249999999998,1.4345833333333353,13926.965708333311,1386.867457054167,4066557625.0,1386.867457054167,13926.965708333311
2008-05-01,104.04,1.566,13766.86,1409.339966,4448780000.0,1409.339966,13766.86,-0.00468764947861855,0.0012787723785165905,-0.006002170398678897,0.017140713041220224,-0.013331440775889436,0.017140713041220224,-0.006002170398678897,102.05800000000002,1.3889833333333323,13217.193999999998,1363.5678324500018,4012107000.0,1363.5678324500018,13217.193999999998,106.47133333333333,1.4348166666666686,13912.526541666646,1386.357123804167,4070035208.3333335,1386.357123804167,13912.526541666646
2008-05-02,105.33,1.624,14049.26,1413.900024,3953030000.0,1413.900024,14049.26,0.01239907727796985,0.03703703703703698,0.020513029114845427,0.0032355983013399037,-0.11143504511349178,0.0032355983013399037,0.020513029114845427,102.25566666666668,1.400549999999999,13269.416999999998,1366.041333000002,3966471000.0,1366.041333000002,13269.416999999998,106.42591666666665,1.4356916666666684,13901.301208333312,1386.0467071375003,4070135375.0,1386.0467071375003,13901.301208333312
2008-05-05,105.12,1.6320000000000001,14067.0,1407.48999,3410090000.0,1407.48999,14067.0,-0.001993733978923329,0.0049261083743843415,0.0012626999571507813,-0.004533583627692184,-0.1373478066192263,-0.004533583627692184,0.0012626999571507813,102.40066666666668,1.4128166666666655,13322.313999999997,1367.9616658333355,3930174000.0,1367.9616658333355,13322.313999999997,106.37650000000001,1.4368666666666683,13892.237791666645,1385.619623804167,4063812208.3333335,1385.619623804167,13892.237791666645
2008-05-06,104.54,1.64,14084.74,1418.26001,3924100000.0,1418.26001,14084.74,-0.005517503805175017,0.004901960784313486,0.001261107556693064,0.007651933638263442,0.15073209211487093,0.007651933638263442,0.001261107556693064,102.54966666666668,1.4254833333333323,13366.964666666665,1370.1373331666687,3922806666.6666665,1370.1373331666687,13366.964666666665,106.33058333333335,1.4381416666666682,13884.255958333311,1385.4945403875004,4062182625.0,1385.4945403875004,13884.255958333311
2008-05-07,105.28,1.648,14102.48,1392.569946,4075860000.0,1392.569946,14102.48,0.007078630189401247,0.004878048780487809,0.0012595191675528472,-0.01811379000949187,0.038673836038837006,-0.01811379000949187,0.0012595191675528472,102.75500000000002,1.4376166666666659,13413.492999999997,1371.8519978666689,3923479666.6666665,1371.8519978666689,13413.492999999997,106.29083333333337,1.4394416666666683,13875.013958333311,1385.101790345834,4055521875.0,1385.101790345834,13875.013958333311
2008-05-08,103.87,1.654,13943.26,1397.680054,3827550000.0,1397.680054,13943.26,-0.013392857142857095,0.00364077669902918,-0.011290212785268983,0.003669552121728703,-0.06092211214320409,0.003669552121728703,-0.011290212785268983,102.88833333333335,1.4501499999999992,13458.115666666663,1374.2493326666688,3916467000.0,1374.2493326666688,13458.115666666663,106.25191666666669,1.4410583333333349,13867.560624999978,1384.942707295834,4053449541.6666665,1384.942707295834,13867.560624999978
2008-05-09,103.01,1.575,13655.34,1388.280029,3518620000.0,1388.280029,13655.34,-0.008279580244536455,-0.04776299879081014,-0.020649403367648644,-0.006725448340697215,-0.08071220493527187,-0.006725448340697215,-0.020649403367648644,102.99833333333336,1.4600499999999992,13485.944666666666,1376.6846679333355,3910855000.0,1376.6846679333355,13485.944666666666,106.20583333333336,1.4421416666666682,13857.282041666645,1384.6055826583338,4059067416.6666665,1384.6055826583338,13857.282041666645
2008-05-12,103.83,1.603,13743.36,1403.579956,3370630000.0,1403.579956,13743.36,0.007960392194932497,0.017777777777777892,0.006445829982995699,0.011020778719276647,-0.042059102716405894,0.011020778719276647,0.006445829982995699,103.13100000000003,1.4706499999999993,13526.538666666665,1379.3806681000021,3883576333.3333335,1379.3806681000021,13526.538666666665,106.16966666666669,1.4432000000000016,13846.71012499998,1384.2962493666673,4073716666.6666665,1384.2962493666673,13846.71012499998
2008-05-13,104.41,1.598,13953.73,1403.040039,4018590000.0,1403.040039,13953.73,0.005586054126938356,-0.003119151590767255,0.01530702826674113,-0.0003846713524883194,0.19223705954079806,-0.0003846713524883194,0.01530702826674113,103.21900000000002,1.4786499999999994,13569.782333333333,1380.4760009333356,3859358666.6666665,1380.4760009333356,13569.782333333333,106.13833333333335,1.443958333333335,13836.864458333313,1384.2614166000008,4076317666.6666665,1384.2614166000008,13836.864458333313
2008-05-14,105.2,1.682,14118.55,1408.660034,3979370000.0,1408.660034,14118.55,0.007566325064648938,0.052565707133917394,0.011811895457343624,0.004005584191314693,-0.009759642063509877,0.004005584191314693,0.011811895457343624,103.30000000000001,1.488883333333333,13600.755333333333,1381.8470011000022,3847989666.6666665,1381.8470011000022,13600.755333333333,106.1096666666667,1.4453250000000015,13827.661958333312,1384.0983337166674,4073473083.3333335,1384.0983337166674,13827.661958333312
2008-05-15,104.61,1.68,14251.74,1423.569946,3836480000.0,1423.569946,14251.74,-0.005608365019011408,-0.0011890606420927874,0.009433688303685628,0.010584464413079253,-0.035907693931451434,0.010584464413079253,0.009433688303685628,103.38000000000002,1.4995166666666662,13629.483333333332,1383.6556640000022,3845202333.3333335,1383.6556640000022,13629.483333333332,106.06158333333337,1.4467500000000018,13820.144958333312,1383.7195831000006,4067876916.6666665,1383.7195831000006,13820.144958333312
2008-05-16,103.86,1.703,14219.48,1425.349976,3842590000.0,1425.349976,14219.48,-0.0071694866647548094,0.013690476190476364,-0.0022635832536939127,0.001250398693089405,0.0015926057219117773,0.001250398693089405,-0.0022635832536939127,103.45033333333336,1.5118166666666661,13660.358666666665,1385.4873290666687,3849852000.0,1385.4873290666687,13660.358666666665,106.0109166666667,1.448333333333335,13809.359458333312,1383.3498331416672,4070525750.0,1383.3498331416672,13809.359458333312
2008-05-19,104.55,1.681,14269.61,1426.630005,3683970000.0,1426.630005,14269.61,0.006643558636626246,-0.012918379330593033,0.0035254453749364867,0.0008980454074809519,-0.041279449537941826,0.0008980454074809519,0.0035254453749364867,103.5146666666667,1.5230499999999993,13687.671333333332,1387.2903279333354,3847725000.0,1387.2903279333354,13687.671333333332,105.95700000000004,1.4498500000000019,13797.600624999981,1382.8955830583338,4064373833.3333335,1382.8955830583338,13797.600624999981
2008-05-20,103.66,1.655,14160.09,1413.400024,3854320000.0,1413.400024,14160.09,-0.008512673362027767,-0.015466983938132062,-0.0076750520862167715,-0.009273589475639832,0.04624087601147675,-0.009273589475639832,-0.0076750520862167715,103.55166666666669,1.5338833333333328,13717.993333333334,1388.8856607666687,3856119000.0,1388.8856607666687,13717.993333333334,105.90050000000002,1.4513333333333351,13785.359958333314,1382.4037495583339,4068799416.6666665,1382.4037495583339,13785.359958333314
2008-05-21,103.34,1.623,13926.3,1390.709961,4517990000.0,1390.709961,13926.3,-0.003087015242137725,-0.01933534743202414,-0.016510488280794933,-0.0160535323437917,0.1721886091450633,-0.0160535323437917,-0.016510488280794933,103.60200000000003,1.5431833333333327,13745.140333333333,1390.0929931333353,3888163000.0,1390.0929931333353,13745.140333333333,105.8476666666667,1.4528583333333351,13772.410874999981,1381.803082241667,4078585833.3333335,1381.803082241667,13772.410874999981
2008-05-22,104.03,1.671,13978.46,1394.349976,3955960000.0,1394.349976,13978.46,0.006676988581381771,0.02957486136783727,0.0037454313062335043,0.002617378966195405,-0.12439823903992708,0.002617378966195405,0.0037454313062335043,103.67933333333336,1.5543499999999995,13779.579,1391.2196573666688,3897156666.6666665,1391.2196573666688,13779.579,105.79083333333337,1.454400000000002,13758.824041666649,1381.0475819583337,4081021666.6666665,1381.0475819583337,13758.824041666649
2008-05-23,103.22,1.746,14012.2,1375.930054,3516380000.0,1375.930054,14012.2,-0.007786215514755335,0.044883303411131115,0.002413713670890827,-0.013210400772438513,-0.1111184137352248,-0.013210400772438513,0.002413713670890827,103.75033333333336,1.566616666666666,13802.528,1392.656327300002,3890243000.0,1392.656327300002,13802.528,105.72558333333336,1.4560416666666685,13743.308374999982,1379.9524993583336,4080586750.0,1379.9524993583336,13743.308374999982
2008-05-26,103.6,1.752,13690.19,1380.640015,3552620000.0,1380.640015,13690.19,0.0036814570819607706,0.0034364261168384758,-0.02298068825737576,0.0034231107797286775,0.010306053384446567,0.0034231107797286775,-0.02298068825737576,103.84133333333335,1.580283333333333,13828.284000000001,1394.4003296000017,3889829666.6666665,1394.4003296000017,13828.284000000001,105.65791666666671,1.4576500000000019,13724.423541666647,1378.9189992000004,4083711000.0,1378.9189992000004,13724.423541666647
2008-05-27,103.98,1.771,13893.31,1385.349976,3588860000.0,1385.349976,13893.31,0.003667953667953805,0.010844748858447328,0.014836901460096641,0.003411433066424552,0.01020092213633883,0.003411433066424552,0.014836901460096641,103.92966666666669,1.5943166666666664,13858.375,1396.0976603333352,3890084000.0,1396.0976603333352,13858.375,105.5944166666667,1.4594500000000017,13707.497874999981,1377.830582658334,4089353500.0,1377.830582658334,13707.497874999981
2008-05-28,104.69,1.748,13709.44,1390.839966,3927240000.0,1390.839966,13709.44,0.006828236199269089,-0.012987012987012991,-0.013234427217128197,0.003962890312996237,0.0942862078765958,0.003962890312996237,-0.013234427217128197,104.03933333333336,1.6074166666666663,13877.152,1396.9686605000018,3878979666.6666665,1396.9686605000018,13877.152,105.53541666666669,1.4609000000000016,13688.037208333315,1377.1071655083338,4088079000.0,1377.1071655083338,13688.037208333315
2008-05-29,105.52,1.793,14124.47,1398.26001,3894440000.0,1398.26001,14124.47,0.007928168879549169,0.025743707093821566,0.030273300732925446,0.005334937290693231,-0.00835192145119723,0.005334937290693231,0.030273300732925446,104.14933333333336,1.6211499999999996,13901.357666666667,1398.058658866668,3884998333.3333335,1398.058658866668,13901.357666666667,105.47841666666669,1.4632750000000017,13672.972291666647,1376.3710825416672,4083181666.6666665,1376.3710825416672,13672.972291666647
2008-05-30,105.46,1.758,14338.54,1400.380005,3845630000.0,1400.380005,14338.54,-0.0005686125852919499,-0.019520356943669825,0.015155966914156993,0.0015161665104046484,-0.012533252534382311,0.0015161665104046484,0.015155966914156993,104.17933333333336,1.633083333333333,13930.094,1398.3936605000015,3872440000.0,1398.3936605000015,13930.094,105.42175000000002,1.4653666666666683,13662.989124999982,1375.6374989666672,4084935500.0,1375.6374989666672,13662.989124999982
2008-06-02,104.41,1.784,14440.14,1385.670044,3714320000.0,1385.670044,14440.14,-0.009956381566470718,0.014789533560864543,0.007085798135653798,-0.010504263805166225,-0.03414525058312945,-0.010504263805166225,0.007085798135653798,104.2136666666667,1.6443166666666662,13954.880333333333,1398.3103271666682,3882231666.6666665,1398.3103271666682,13954.880333333333,105.34725000000002,1.4673916666666682,13654.036041666646,1374.9518330750006,4087546083.3333335,1374.9518330750006,13654.036041666646
2008-06-03,105.29,1.738,14209.17,1377.650024,4396380000.0,1377.650024,14209.17,0.008428311464419247,-0.02578475336322872,-0.015994997278419687,-0.005787828087016056,0.18362984341682997,-0.005787828087016056,-0.015994997278419687,104.30000000000003,1.6532499999999997,13976.92533333333,1398.367329933335,3901381000.0,1398.367329933335,13976.92533333333,105.28133333333335,1.4690000000000016,13645.364208333312,1374.3830830750007,4094440666.6666665,1374.3830830750007,13645.364208333312
2008-06-04,104.99,1.766,14435.57,1377.199951,4338640000.0,1377.199951,14435.57,-0.00284927343527408,0.016110471806674243,0.015933372603748053,-0.00032669617984193433,-0.013133532588174845,-0.00032669617984193433,0.015933372603748053,104.34800000000001,1.6636499999999996,14005.472333333333,1398.276326500002,3909215333.3333335,1398.276326500002,14005.472333333333,105.21316666666668,1.4709500000000015,13638.928458333312,1373.7349161666673,4099565250.0,1373.7349161666673,13638.928458333312
2008-06-05,106.0,1.725,14341.12,1404.050049,4350790000.0,1404.050049,14341.12,0.00961996380607677,-0.023216308040770017,-0.006542865990050939,0.01949615085340639,0.002800416720446952,0.01949615085340639,-0.006542865990050939,104.40800000000003,1.6717166666666663,14032.147333333332,1398.7839966000017,3905519666.6666665,1398.7839966000017,14032.147333333332,105.15116666666668,1.4729000000000014,13633.183541666647,1373.326999908334,4107477666.6666665,1373.326999908334,13633.183541666647
2008-06-06,105.33,1.782,14489.44,1360.680054,4771660000.0,1360.680054,14489.44,-0.006320754716981125,0.03304347826086951,0.010342288468404126,-0.030889208707972515,0.09673415632563276,-0.030889208707972515,0.010342288468404126,104.44666666666669,1.6782833333333331,14053.013,1397.5453328666683,3934870000.0,1397.5453328666683,14053.013,105.08750000000002,1.4751250000000016,13628.665541666645,1372.498333733334,4117850750.0,1372.498333733334,13628.665541666645
2008-06-09,106.06,1.718,14181.38,1361.76001,4404570000.0,1361.76001,14181.38,0.006930599069590926,-0.03591470258136931,-0.021261001115295053,0.0007936884183943338,-0.07693129854180725,0.0007936884183943338,-0.021261001115295053,104.50533333333334,1.6821166666666663,14062.58,1396.3916667000015,3961455666.6666665,1396.3916667000015,14062.58,105.02175000000001,1.4765416666666682,13619.702041666644,1371.4758341416675,4116983916.6666665,1371.4758341416675,13619.702041666644
2008-06-10,107.19,1.797,14021.17,1358.439941,4635070000.0,1358.439941,14021.17,0.010654346596266295,0.045983701979045444,-0.01129720802911982,-0.002438072035908845,0.05233200970809859,-0.002438072035908845,-0.01129720802911982,104.63166666666667,1.689233333333333,14067.546333333334,1395.3083333666682,3988780666.6666665,1395.3083333666682,14067.546333333334,104.96125,1.4784958333333347,13608.17183333331,1370.325750725001,4145047666.6666665,1370.325750725001,13608.17183333331
2008-06-11,106.77,1.835,14183.48,1335.48999,4779980000.0,1335.48999,14183.48,-0.003918275958578188,0.02114635503617146,0.011576066761903592,-0.01689434350929475,0.03126382125836291,-0.01689434350929475,0.011576066761903592,104.70633333333333,1.6982666666666661,14078.662666666667,1393.6383341666683,3997817000.0,1393.6383341666683,14078.662666666667,104.89879166666668,1.4806458333333348,13596.76258333331,1368.9793757041675,4171222833.3333335,1368.9793757041675,13596.76258333331
2008-06-12,107.94,1.793,13888.6,1339.869995,4734240000.0,1339.869995,13888.6,0.010958134307389678,-0.0228882833787466,-0.020790384306249132,0.0032796988616889955,-0.009569077694885797,0.0032796988616889955,-0.020790384306249132,104.83633333333334,1.7058333333333329,14082.720666666666,1391.3226684666683,4007332333.3333335,1391.3226684666683,14082.720666666666,104.84762500000002,1.482645833333335,13582.054749999978,1367.6644587125008,4193920666.6666665,1367.6644587125008,13582.054749999978
2008-06-13,107.92,1.858,13973.73,1360.030029,4080420000.0,1360.030029,13973.73,-0.00018528812303131303,0.036252091466815406,0.006129487493339747,0.015046261260593496,-0.13810453208962792,0.015046261260593496,0.006129487493339747,104.92266666666667,1.7136333333333327,14080.203,1389.5270019666682,4011578666.6666665,1389.5270019666682,14080.203,104.79695833333335,1.485220833333335,13568.796749999978,1366.695792120834,4208209416.6666665,1366.695792120834,13568.796749999978
2008-06-16,108.19,1.869,14354.37,1360.140015,3706940000.0,1360.140015,14354.37,0.0025018532246108283,0.005920344456404658,0.027239684751315663,8.087027319603202e-05,-0.09152979350164936,8.087027319603202e-05,0.027239684751315663,105.02500000000002,1.7215333333333327,14089.782,1387.948669466668,4021473666.6666665,1387.948669466668,14089.782,104.75745833333335,1.4882791666666682,13560.851666666646,1365.7095423291676,4218929666.6666665,1365.7095423291676,13560.851666666646
2008-06-17,108.03,1.831,14348.37,1350.930054,3801960000.0,1350.930054,14348.37,-0.0014788797485904004,-0.02033172819689677,-0.0004179911762062227,-0.006771333023387283,0.025633001882954698,-0.006771333023387283,-0.0004179911762062227,105.14133333333335,1.7278999999999993,14098.569666666666,1385.7043376000013,4017402333.3333335,1385.7043376000013,14098.569666666666,104.7267916666667,1.4910875000000015,13554.14068749998,1364.7309595708343,4230272000.0,1364.7309595708343,13554.14068749998
2008-06-18,108.05,1.776,14452.82,1337.810059,4573570000.0,1337.810059,14452.82,0.0001851337591409763,-0.030038230475150196,0.007279572522871813,-0.009711824058657004,0.20295058338330763,-0.009711824058657004,0.007279572522871813,105.23366666666669,1.732166666666666,14110.247666666666,1383.8790080333347,4033992666.6666665,1383.8790080333347,14110.247666666666,104.71304166666668,1.4935041666666682,13549.584229166647,1363.8197097791676,4239613000.0,1363.8197097791676,13549.584229166647
2008-06-19,107.95,1.791,14130.17,1342.829956,4811670000.0,1342.829956,14130.17,-0.0009254974548819073,0.008445945945945832,-0.02232436299628715,0.003752324155607223,0.05205998814930135,0.003752324155607223,-0.02232436299628715,105.36966666666669,1.7367333333333326,14116.478,1382.0506714333349,4066796666.6666665,1382.0506714333349,14116.478,104.69945833333335,1.4961125000000015,13543.62312499998,1362.950292462501,4251131083.3333335,1362.950292462501,13543.62312499998
2008-06-20,107.42,1.759,13942.08,1317.930054,5324900000.0,1317.930054,13942.08,-0.004909680407596095,-0.017867113344500307,-0.013311234047431841,-0.018542855622741383,0.10666359081150611,-0.018542855622741383,-0.013311234047431841,105.51666666666668,1.7428666666666657,14126.035999999998,1379.705672266668,4127006000.0,1379.705672266668,14126.035999999998,104.69145833333337,1.4985208333333346,13537.378708333314,1362.1694595375009,4260788583.3333335,1362.1694595375009,13537.378708333314
2008-06-23,107.89,1.721,13857.47,1318.0,4186370000.0,1318.0,13857.47,0.0043753490970024345,-0.021603183627060707,-0.006068678418141404,5.307261928488849e-05,-0.21381246596180215,5.307261928488849e-05,-0.006068678418141404,105.65200000000002,1.7467999999999992,14129.839666666665,1376.853007066668,4154197333.3333335,1376.853007066668,14129.839666666665,104.68137500000003,1.5006375000000012,13532.019708333313,1361.3512924208342,4260497833.3333335,1361.3512924208342,13532.019708333313
2008-06-24,107.76,1.703,13849.56,1314.290039,4705050000.0,1314.290039,13849.56,-0.0012049309481879655,-0.01045903544450899,-0.0005708112664144505,-0.002814841426403647,0.12389731437976104,-0.002814841426403647,-0.0005708112664144505,105.7636666666667,1.7502999999999993,14126.367333333332,1373.8946737333347,4177079333.3333335,1373.8946737333347,14126.367333333332,104.66862500000002,1.5026041666666679,13526.360458333314,1360.7187932375011,4260495000.0,1360.7187932375011,13526.360458333314
2008-06-25,108.29,1.683,13829.92,1321.969971,4825640000.0,1321.969971,13829.92,0.004918337045285881,-0.01174398120963005,-0.0014180955929284922,0.005843407293753433,0.02562990829002887,0.005843407293753433,-0.0014180955929284922,105.8666666666667,1.7503333333333326,14116.746333333333,1371.005004966668,4205288333.3333335,1371.005004966668,14116.746333333333,104.65937500000003,1.5043708333333343,13519.950124999981,1359.9924596208343,4256116750.0,1359.9924596208343,13519.950124999981
2008-06-26,107.29,1.657,13822.32,1283.150024,5231280000.0,1283.150024,13822.32,-0.009234463015975636,-0.015448603683897777,-0.0005495331860199126,-0.029365226027513125,0.08405931648444565,-0.029365226027513125,-0.0005495331860199126,105.95600000000003,1.7495666666666658,14102.432333333332,1366.3243409000013,4251781666.6666665,1366.3243409000013,14102.432333333332,104.64195833333338,1.5061458333333346,13515.235208333315,1358.8492935208344,4256623333.3333335,1358.8492935208344,13515.235208333315
2008-06-27,106.28,1.624,13544.36,1278.380005,6208260000.0,1278.380005,13544.36,-0.00941373846584026,-0.01991550995775493,-0.020109504048524407,-0.003717428913830645,0.18675735192916454,-0.003717428913830645,-0.020109504048524407,106.03666666666669,1.7469333333333323,14079.928333333333,1361.4253418666678,4330637333.333333,1361.4253418666678,14079.928333333333,104.61837500000004,1.5077625000000012,13510.514958333315,1357.8272933958347,4270893500.0,1357.8272933958347,13510.514958333315
2008-06-30,106.17,1.606,13481.38,1280.0,5032330000.0,1280.0,13481.38,-0.0010350018818215956,-0.011083743842364546,-0.0046499059387081765,0.0012672249203398156,-0.18941378099499695,0.0012672249203398156,-0.0046499059387081765,106.09066666666669,1.7444333333333326,14053.654,1356.5376750333346,4375582666.666667,1356.5376750333346,14053.654,104.60162500000004,1.5092291666666677,13505.845541666647,1356.691876729168,4282145500.0,1356.691876729168,13505.845541666647
2008-07-01,105.73,1.681,13463.2,1284.910034,5846290000.0,1284.910034,13463.2,-0.004144296882358511,0.04669987546699872,-0.0013485266345135694,0.0038359640625000857,0.1617461493979926,0.0038359640625000857,-0.0013485266345135694,106.1596666666667,1.7452999999999992,14030.424333333332,1352.254675366668,4441981666.666667,1352.254675366668,14030.424333333332,104.59045833333337,1.5113208333333346,13501.60029166665,1355.8915440875014,4292517583.3333335,1355.8915440875014,13501.60029166665
2008-07-02,105.87,1.667,13286.37,1261.52002,5276090000.0,1261.52002,13286.37,0.0013241274945616777,-0.008328375966686452,-0.013134321706577912,-0.01820362000535214,-0.09753193905878776,-0.01820362000535214,-0.013134321706577912,106.24400000000001,1.746766666666666,14009.093333333332,1347.948344000001,4467251666.666667,1347.948344000001,14009.093333333332,104.57879166666672,1.5136041666666677,13499.782458333317,1354.9608779958348,4291146500.0,1354.9608779958348,13499.782458333317
2008-07-03,106.79,1.675,13265.4,1262.900024,3247590000.0,1262.900024,13265.4,0.008689902710871777,0.004799040191961534,-0.0015783091995783538,0.0010939216010223962,-0.3844703179816872,0.0010939216010223962,-0.0015783091995783538,106.33600000000001,1.7468999999999992,13985.324666666666,1343.5666789333345,4443639333.333333,1343.5666789333345,13985.324666666666,104.57695833333338,1.515804166666668,13495.465374999982,1354.3746281958347,4274017000.0,1354.3746281958347,13495.465374999982
2008-07-04,107.17,1.647,13237.89,1257.6050415,4256505000.0,1257.6050415,13237.89,0.0035583856166307992,-0.016716417910447756,-0.002073816092993841,-0.00419271707924207,0.31066575522156437,-0.00419271707924207,-0.002073816092993841,106.46766666666669,1.7435999999999992,13959.514333333333,1339.6225118500013,4468310166.666667,1339.6225118500013,13959.514333333333,104.57987500000006,1.517829166666668,13490.270374999982,1353.8114207000015,4259447541.6666665,1353.8114207000015,13490.270374999982
2008-07-07,107.55,1.698,13360.04,1252.310059,5265420000.0,1252.310059,13360.04,0.0035457684053372684,0.030965391621129212,0.009227301329743698,-0.004210369969322447,0.2370289709515201,-0.004210369969322447,0.009227301329743698,106.59933333333336,1.741799999999999,13948.509333333332,1335.3448466500015,4525403500.0,1335.3448466500015,13948.509333333332,104.58620833333337,1.5204958333333347,13490.554541666648,1353.2652964375015,4251036333.3333335,1353.2652964375015,13490.554541666648
2008-07-08,107.35,1.624,13033.1,1273.699951,6034110000.0,1273.699951,13033.1,-0.0018596001859600975,-0.043580683156654754,-0.02447148361831253,0.0170803483101305,0.1459883542053626,0.0170803483101305,-0.02447148361831253,106.71166666666669,1.736899999999999,13919.835666666664,1331.6231791500018,4606911833.333333,1331.6231791500018,13919.835666666664,104.59112500000005,1.5229208333333346,13494.38829166665,1352.9586293625014,4246781500.0,1352.9586293625014,13494.38829166665
2008-07-09,107.12,1.62,13052.13,1244.689941,5181000000.0,1244.689941,13052.13,-0.00214252445272467,-0.0024630541871921707,0.0014601284421971172,-0.022776172659207394,-0.14138124760735216,-0.022776172659207394,0.0014601284421971172,106.79266666666669,1.7326333333333324,13897.92533333333,1326.7515116500015,4648703833.333333,1326.7515116500015,13897.92533333333,104.60529166666672,1.5251458333333345,13496.247208333314,1352.1760457375015,4262942500.0,1352.1760457375015,13496.247208333314
2008-07-10,107.03,1.586,13067.21,1253.390015,5840430000.0,1253.390015,13067.21,-0.0008401792382375373,-0.020987654320987703,0.001155366978416561,0.006989751996396842,0.1272785176606832,0.006989751996396842,0.001155366978416561,106.84300000000003,1.7257333333333322,13862.683333333332,1321.9225118166682,4713570166.666667,1321.9225118166682,13862.683333333332,104.60820833333338,1.5266875000000013,13496.03412499998,1351.3537129791682,4263818583.3333335,1351.3537129791682,13496.03412499998
2008-07-11,106.14,1.606,13039.69,1239.48999,6742200000.0,1239.48999,13039.69,-0.00831542558161269,0.01261034047919285,-0.002106034876610874,-0.011089943938958124,0.15440130264381224,-0.011089943938958124,-0.002106034876610874,106.86566666666668,1.7206666666666657,13819.388333333334,1316.5595113166682,4810122500.0,1316.5595113166682,13819.388333333334,104.59845833333338,1.527679166666668,13491.12187499998,1350.5943796875015,4279318166.6666665,1350.5943796875015,13491.12187499998
2008-07-14,106.18,1.593,13010.16,1228.300049,5434860000.0,1228.300049,13010.16,0.000376860749953023,-0.008094645080946483,-0.002264624389076819,-0.009027859111633507,-0.1939040669217763,-0.009027859111633507,-0.002264624389076819,106.9246666666667,1.7142999999999988,13771.722333333333,1311.3138448166683,4867473833.333333,1311.3138448166683,13771.722333333333,104.59454166666673,1.5291125000000012,13490.473958333314,1349.5472137541685,4290434250.0,1349.5472137541685,13490.473958333314
2008-07-15,104.78,1.56,12754.56,1214.910034,7363640000.0,1214.910034,12754.56,-0.01318515728009051,-0.020715630885122405,-0.01964618421295361,-0.010901257401154663,0.35489046635975896,-0.010901257401154663,-0.01964618421295361,106.9076666666667,1.7083666666666657,13723.235333333334,1305.889178483335,4966382500.0,1305.889178483335,13723.235333333334,104.57537500000007,1.5298125000000014,13484.43812499998,1348.3189636291684,4316523250.0,1348.3189636291684,13484.43812499998
2008-07-16,104.64,1.579,12760.8,1245.359985,6738630400.0,1245.359985,12760.8,-0.0013361328497805136,0.012179487179487136,0.0004892367906066397,0.025063543923286247,-0.08487780499861486,0.025063543923286247,0.0004892367906066397,106.89600000000003,1.7021333333333324,13667.409666666666,1301.4945129500015,5046382180.0,1301.4945129500015,13667.409666666666,104.55362500000005,1.5309875000000015,13479.569541666648,1347.3985463458348,4333155503.333333,1347.3985463458348,13479.569541666648
2008-07-17,105.82,1.6,12887.95,1260.319946,7365209600.0,1260.319946,12887.95,0.011276758409785925,0.013299556681444002,0.00996410883330201,0.01201255956525693,0.09298316761815584,0.01201255956525693,0.00996410883330201,106.89000000000004,1.6979666666666657,13618.970666666666,1296.7035095166684,5146862833.333333,1296.7035095166684,13618.970666666666,104.54595833333339,1.5322958333333347,13473.698541666647,1346.4132954875015,4353113166.666667,1346.4132954875015,13473.698541666647
2008-07-18,106.75,1.581,12803.7,1260.680054,5653280000.0,1260.680054,12803.7,0.008788508788508897,-0.01187500000000008,-0.006537114125985899,0.000285727446544648,-0.2324346071563259,0.000285727446544648,-0.006537114125985899,106.93733333333337,1.6912666666666658,13562.779333333334,1293.3701761833352,5176250166.666667,1293.3701761833352,13562.779333333334,104.5497083333334,1.5335041666666678,13467.919708333315,1345.2904622375015,4361467416.666667,1345.2904622375015,13467.919708333315
2008-07-21,106.74,1.6025,12994.33,1260.0,4630640000.0,1260.0,12994.33,-9.367681498828606e-05,0.013598987982289756,0.014888664995274636,-0.0005394342504604355,-0.18089321597373564,-0.0005394342504604355,0.014888664995274636,106.96000000000004,1.687416666666666,13523.211000000001,1289.978175850002,5183785833.333333,1289.978175850002,13523.211000000001,104.54979166666674,1.5345666666666677,13460.708291666648,1344.2836293541682,4370924583.333333,1344.2836293541682,13460.708291666648
2008-07-22,107.11,1.624,13184.96,1277.0,6180230000.0,1277.0,13184.96,0.0034663668727750174,0.013416536661466472,0.014670244637468688,0.013492063492063444,0.33463840851372595,0.013492063492063444,0.014670244637468688,106.95733333333337,1.6816499999999992,13495.337333333335,1287.263511150002,5235291166.666667,1287.263511150002,13495.337333333335,104.55120833333339,1.5357583333333344,13456.03712499998,1343.786629229168,4386462000.0,1343.786629229168,13456.03712499998
